Timestamp IST,Coin,Side,Closed PnL
20-12-2024 05:46,ETH,BUY,0.0
18-12-2024 14:35,FTT,BUY,-0.977445
18-04-2025 08:32,HYPE,BUY,0.32536
08-02-2025 21:30,ONDO,BUY,0.0
30-04-2025 17:49,@142,SELL,8.901779
19-01-2025 00:29,@107,BUY,0.0
02-02-2025 02:45,WIF,SELL,41.89175
03-05-2024 20:23,PURR/USDC,SELL,0.0
11-02-2025 10:45,HYPE,SELL,0.0
18-03-2025 17:33,MELANIA,SELL,0.0
19-12-2024 11:09,@107,SELL,0.08207
18-09-2024 04:18,@4,SELL,-0.976981
27-03-2025 12:00,HYPE,SELL,1.104158
23-04-2025 03:19,FARTCOIN,BUY,-35.596456
29-01-2025 19:06,FARTCOIN,SELL,0.0
16-04-2025 08:55,MELANIA,SELL,0.0
21-08-2024 12:32,WLD,BUY,32.150064
02-03-2025 23:25,ETH,SELL,304.58
18-02-2025 11:19,@107,BUY,0.0
07-04-2025 15:11,HYPE,SELL,-16.4697
26-03-2025 20:42,HYPE,BUY,46.419504
20-04-2025 15:17,SOL,BUY,1.845921
22-04-2025 21:22,BTC,BUY,0.0
05-02-2025 07:49,@107,BUY,0.0
14-04-2025 12:48,HYPE,SELL,0.0
22-04-2025 07:28,HYPE,SELL,0.0
24-02-2025 20:17,HYPE,BUY,0.0
29-01-2025 23:48,FARTCOIN,BUY,122.686155
20-11-2024 22:54,SOL,BUY,0.0
24-04-2025 03:39,HYPE,BUY,0.0
10-03-2024 00:25,WLD,BUY,0.6435
20-02-2025 00:57,BTC,BUY,0.0
20-12-2024 21:50,@107,SELL,3.713017
01-12-2024 02:39,APE,SELL,0.0
26-09-2024 21:40,BTC,SELL,0.0
19-02-2025 09:38,HYPE,BUY,0.0
23-01-2025 00:33,ANIME,SELL,-80.2604
23-12-2024 10:29,@107,BUY,0.0
29-03-2025 15:11,HYPE,BUY,0.0
04-03-2025 17:44,@107,BUY,0.0
05-03-2025 15:04,HYPE,SELL,46.505
09-04-2025 01:20,@142,BUY,0.0
25-02-2025 04:46,HYPE,BUY,0.0
01-05-2025 02:03,@142,SELL,115.029354
10-12-2024 11:07,@107,SELL,-0.181683
13-04-2025 11:19,BTC,BUY,0.0
23-05-2024 17:26,kBONK,SELL,0.0
23-03-2025 10:12,MELANIA,BUY,20.20403
23-12-2024 11:55,@107,SELL,-82.721515
08-04-2025 02:12,@107,SELL,-25.595545
29-11-2024 13:37,ADA,BUY,2.128
30-01-2025 20:32,HYPE,SELL,0.0
24-02-2025 07:03,HYPE,BUY,0.0
12-11-2024 14:39,BTC,BUY,0.0
08-04-2025 23:33,HYPE,SELL,18.523982
16-04-2025 13:41,HYPE,BUY,0.0
12-02-2025 22:30,BTC,SELL,20.908182
27-12-2024 15:11,BTC,SELL,1.183573
31-01-2025 21:28,HYPE,SELL,225.65348
10-03-2025 23:56,SOL,BUY,0.0
22-01-2025 17:21,AIXBT,SELL,0.0
25-04-2025 10:22,INIT,SELL,0.0
23-02-2025 03:35,STX,SELL,0.0
07-12-2024 05:33,HBAR,BUY,1.93802
14-03-2025 01:22,HYPE,BUY,0.0
18-04-2025 04:48,@107,SELL,3.034274
19-04-2025 22:34,SOL,BUY,0.0
31-01-2024 04:35,BTC,BUY,0.0
26-02-2025 00:34,RUNE,BUY,803.55957
09-03-2025 16:35,BTC,BUY,0.0
21-10-2024 00:01,APE,BUY,0.955175
02-12-2024 01:53,PURR/USDC,SELL,5.294494
16-04-2025 21:42,BTC,SELL,29.266821
23-12-2024 02:10,AAVE,BUY,0.0
16-12-2024 05:35,HYPE,BUY,0.0
30-03-2025 02:19,MELANIA,BUY,2642.928332
03-03-2025 16:46,IP,BUY,0.0
25-12-2024 02:13,PENGU,SELL,0.0
18-02-2025 18:49,@107,BUY,0.0
03-03-2025 18:14,SOL,BUY,0.0
28-04-2025 19:32,BTC,BUY,0.0
20-02-2025 02:36,BTC,BUY,0.0
16-02-2025 07:43,HYPE,BUY,0.4535
11-12-2024 14:32,FTT,SELL,0.0
24-02-2025 19:01,HYPE,SELL,0.111618
23-04-2025 10:27,HYPE,SELL,12.799998
09-04-2025 00:27,FARTCOIN,SELL,0.0
09-01-2025 07:59,SUI,SELL,169.728
07-03-2025 06:17,SEI,BUY,756.652512
29-01-2025 05:30,FARTCOIN,BUY,3.265248
15-12-2024 17:37,@107,BUY,0.0
22-02-2025 16:05,MKR,SELL,0.0
21-04-2025 02:17,BTC,SELL,195.069168
22-12-2024 06:11,@107,SELL,9.031731
04-02-2025 23:30,HYPE,SELL,0.173
02-02-2024 03:50,BTC,BUY,75.45597
19-12-2024 11:09,@107,SELL,3.394159
06-04-2025 20:45,HYPE,SELL,12.360096
09-04-2025 08:55,ETH,BUY,0.0
18-11-2024 10:46,PURR/USDC,SELL,414.952917
03-03-2025 12:25,ETH,BUY,88.45912
25-02-2025 22:51,HYPE,SELL,0.0
14-03-2025 18:32,HYPE,SELL,275.928319
11-03-2025 06:19,HYPE,BUY,0.0
25-11-2024 10:16,kPEPE,SELL,-8.5125
17-01-2024 23:05,SOL,BUY,0.0
29-05-2024 15:51,WLD,SELL,0.0
13-12-2024 01:16,SUI,BUY,0.255498
24-02-2025 18:53,HYPE,SELL,17.6748
06-03-2025 21:30,BTC,SELL,413.217
10-12-2024 14:34,@107,SELL,160.306487
25-04-2025 19:56,HYPE,SELL,0.0
25-02-2025 15:40,HYPE,BUY,320.145922
29-04-2025 22:06,SOL,SELL,1592.705968
15-04-2025 09:04,BTC,SELL,123.305322
07-03-2025 20:39,HYPE,SELL,81.216372
20-04-2025 05:58,HYPE,SELL,0.0
24-02-2025 07:19,HYPE,BUY,0.0
07-03-2025 03:41,HYPE,SELL,38.226828
29-04-2025 16:51,HYPE,SELL,0.0
18-04-2025 04:52,HYPE,SELL,0.0
12-04-2025 20:08,POPCAT,SELL,0.0
21-02-2025 05:07,BERA,SELL,7.411872
01-04-2025 16:39,HYPE,BUY,6.52123
10-01-2024 01:39,BTC,SELL,60.85982
25-02-2025 03:37,HYPE,BUY,0.0
04-02-2025 11:17,SOL,SELL,0.0
30-04-2025 02:47,SOL,BUY,0.0
21-03-2025 06:12,HYPE,BUY,0.0
20-02-2025 03:47,HYPE,SELL,1.533
20-01-2025 04:41,BTC,BUY,0.0
18-12-2024 04:38,@107,BUY,0.0
24-04-2025 01:11,BTC,BUY,0.0
30-01-2025 15:44,JELLY,SELL,11.88502
13-12-2024 20:17,HYPE,SELL,2.09808
11-02-2025 18:46,@107,BUY,0.0
28-03-2025 04:38,HYPE,BUY,12.774902
17-04-2025 16:51,HYPE,SELL,0.0
30-01-2025 08:46,HYPE,SELL,0.0
22-04-2025 21:27,PAXG,BUY,-33.258066
24-04-2025 02:35,HYPE,SELL,5.1619
08-02-2025 03:41,BERA,BUY,0.0
25-02-2025 08:50,@107,SELL,-14.462658
31-01-2025 11:45,ANIME,BUY,0.0
09-03-2025 10:31,HYPE,SELL,43.728282
05-04-2024 15:05,OP,SELL,9.13752
25-02-2025 08:59,@107,SELL,-15.89482
17-02-2024 06:16,HPOS,BUY,0.0
03-01-2025 01:41,@107,BUY,0.0
25-02-2025 15:29,HYPE,BUY,46.60416
10-03-2025 06:33,HYPE,SELL,0.560952
19-01-2025 18:26,HYPE,BUY,0.0
06-01-2025 00:02,PURR/USDC,BUY,0.0
15-04-2025 09:08,BTC,SELL,1265.393976
14-02-2025 01:36,HYPE,BUY,0.0
22-04-2025 20:04,ZEREBRO,BUY,18.926757
19-12-2024 01:39,BRETT,SELL,5.17092
19-03-2025 19:59,@142,BUY,0.0
14-02-2024 08:22,NTRN,SELL,2.0504
10-03-2025 04:05,SOL,SELL,2.3296
24-02-2025 18:55,HYPE,SELL,6.264
25-04-2025 03:12,BTC,SELL,0.0
12-03-2025 01:40,HYPE,SELL,38.056134
26-03-2025 18:57,HYPE,BUY,0.0
23-04-2025 19:07,WLD,BUY,-6.1083
23-04-2025 22:22,MELANIA,BUY,1.248735
20-02-2025 16:15,PENDLE,SELL,35.633952
09-04-2025 18:37,@107,SELL,-3.725598
30-03-2025 16:07,HYPE,BUY,0.0
24-02-2025 18:25,HYPE,SELL,16.46
10-12-2024 02:30,SUSHI,BUY,64.359365
09-04-2025 20:25,HYPE,SELL,98.429954
11-03-2025 06:19,HYPE,BUY,0.0
26-03-2025 17:41,SOL,BUY,0.0
07-04-2025 00:11,XRP,SELL,0.0
12-12-2024 01:58,HYPE,BUY,-21.141648
26-03-2025 06:47,HYPE,SELL,19.85555
11-03-2025 09:35,SOL,SELL,0.0
05-01-2025 14:55,PENGU,SELL,0.0
27-03-2025 20:53,FARTCOIN,SELL,0.0
27-01-2025 07:01,USUAL,BUY,4.254201
07-03-2025 00:34,HYPE,BUY,0.0
07-04-2025 06:37,MELANIA,SELL,0.0
24-02-2025 13:49,HYPE,BUY,0.0
10-03-2025 15:11,HYPE,SELL,49.102672
26-02-2025 01:43,HYPE,SELL,5.553296
11-03-2024 06:23,BIGTIME,SELL,20.196
17-04-2025 23:35,@107,BUY,0.0
23-01-2025 05:54,HYPE,SELL,114.84993
24-02-2025 19:03,HYPE,SELL,6.954354
25-02-2025 03:40,ETH,BUY,3.377199
16-02-2025 08:11,HYPE,BUY,0.0
22-04-2025 21:19,BTC,BUY,0.0
16-04-2025 22:06,BTC,BUY,1.605412
18-02-2024 12:19,ZEN,BUY,0.0
01-05-2025 02:30,@142,SELL,6.261565
20-02-2025 03:41,HYPE,SELL,3.62887
27-04-2025 22:03,BIO,SELL,-0.233835
24-01-2024 05:11,ETH,SELL,51.18022
21-12-2024 15:10,@107,BUY,0.0
15-12-2024 05:39,HYPE,BUY,0.0
22-04-2025 08:56,OGN,BUY,7.130986
29-03-2025 16:52,BTC,BUY,0.0
10-03-2025 06:16,HYPE,SELL,0.319696
01-05-2025 01:02,BTC,BUY,0.0
30-01-2025 11:57,HYPE,SELL,0.0
11-03-2025 06:03,HYPE,BUY,0.0
13-11-2024 11:47,BNT,SELL,-3.20864
14-02-2025 06:04,BTC,SELL,-0.215376
19-12-2024 12:35,FTT,BUY,2.16778
17-03-2024 20:11,AR,BUY,24.28
18-12-2024 01:15,@124,SELL,-13.780082
17-12-2024 00:58,HYPE,BUY,0.0
23-04-2025 05:59,kPEPE,BUY,-13.688136
12-02-2025 06:20,ETH,SELL,6.2
23-04-2025 22:02,MELANIA,BUY,2.814885
07-02-2025 20:59,ONDO,BUY,0.0
18-12-2024 01:49,HYPE,BUY,0.0
21-10-2024 16:27,APE,SELL,0.0
12-03-2025 14:48,HYPE,BUY,0.0
24-02-2025 13:13,HYPE,BUY,0.0
12-12-2024 19:04,@107,SELL,0.676332
09-03-2025 22:09,SOL,BUY,0.0
05-01-2025 13:32,ONDO,BUY,2.3714
07-03-2025 00:49,HYPE,BUY,0.0
23-12-2024 08:40,FARTCOIN,BUY,75.142967
12-01-2025 02:54,SAND,SELL,0.0
20-11-2024 00:03,SOL,SELL,7.949
09-04-2025 05:43,ETH,SELL,0.0
26-08-2024 20:07,ETH,BUY,128.10744
08-02-2025 02:19,@107,BUY,0.0
18-12-2024 05:53,@107,SELL,16.34186
07-02-2025 12:01,PENDLE,SELL,14.578368
15-04-2025 01:32,TRUMP,BUY,8.49972
24-02-2025 20:22,HYPE,BUY,0.0
05-12-2024 02:32,SOL,BUY,0.0
11-03-2025 06:03,HYPE,BUY,0.0
14-04-2025 06:24,HYPE,SELL,12.405888
06-04-2025 23:49,SUI,BUY,0.0
20-04-2025 01:46,@107,SELL,-0.198192
18-12-2024 10:14,@107,SELL,-6.096636
10-04-2025 23:47,BTC,SELL,0.262848
04-02-2025 01:19,GRIFFAIN,SELL,43.5789
02-04-2024 03:24,ETH,SELL,0.251108
26-03-2025 19:19,HYPE,SELL,0.0
10-06-2024 15:53,WLD,BUY,9.265725
27-01-2025 05:12,PURR/USDC,BUY,0.0
24-02-2025 08:30,HYPE,BUY,0.0
23-02-2025 12:21,HYPE,BUY,25.083075
25-02-2025 07:24,HYPE,BUY,0.0
12-12-2024 13:55,@107,SELL,0.883819
23-01-2025 00:30,DOGE,BUY,54.26955
15-12-2024 06:13,HYPE,BUY,0.0
08-01-2025 12:10,VIRTUAL,BUY,6.1788
18-09-2024 04:18,@4,SELL,-8.266581
04-03-2025 07:20,@107,BUY,0.0
19-11-2024 18:37,BTC,SELL,0.0
04-03-2025 12:38,HYPE,BUY,0.0
23-04-2025 04:35,kPEPE,BUY,-26.927886
26-03-2025 03:34,HYPE,BUY,0.0
22-11-2024 18:48,kPEPE,BUY,0.0
02-02-2025 08:19,HYPE,BUY,0.0
17-02-2025 01:17,HYPE,SELL,3.775378
03-02-2025 04:56,ETH,BUY,0.0
05-03-2025 08:10,HYPE,SELL,138.556222
13-02-2025 04:32,HYPE,SELL,0.0
12-03-2025 08:54,HYPE,BUY,0.0
05-03-2025 04:20,HYPE,SELL,33.204042
28-03-2025 15:43,HYPE,BUY,0.0
26-04-2025 10:24,@107,BUY,0.0
06-02-2024 20:55,BTC,BUY,-0.186
06-03-2025 10:34,BTC,SELL,0.0
29-11-2024 23:25,@107,BUY,0.0
22-02-2024 03:10,FET,BUY,0.0
19-12-2024 11:28,@107,BUY,0.0
14-12-2024 20:05,HYPE,SELL,81.311168
18-02-2025 21:11,HYPE,BUY,283.037832
24-02-2025 12:46,HYPE,BUY,0.0
21-04-2025 04:26,FARTCOIN,SELL,0.0
22-04-2025 16:43,HYPE,BUY,0.603426
02-04-2025 18:30,HYPE,SELL,19.7925
09-04-2025 23:43,HYPE,SELL,118.8006
10-03-2025 23:02,HYPE,BUY,0.0
14-12-2024 05:53,@107,BUY,0.0
03-02-2025 23:30,HYPE,BUY,0.173563
09-04-2025 22:55,SOL,SELL,47.7662
04-03-2025 15:23,HYPE,BUY,0.0
20-02-2025 00:54,HYPE,SELL,4.659061
09-02-2025 09:17,MELANIA,SELL,0.0
31-01-2025 08:55,MELANIA,SELL,0.0
01-02-2025 00:54,TNSR,BUY,0.688959
24-01-2025 15:32,@107,SELL,18.387402
13-12-2024 08:00,SCR,SELL,66.7088
12-04-2024 23:00,JUP,SELL,152.4205
19-03-2025 19:29,HYPE,BUY,0.0
06-02-2024 07:02,ETH,BUY,0.0
24-04-2025 23:01,GMX,BUY,0.0
09-04-2025 23:28,PAXG,BUY,0.37312
29-01-2025 19:06,FARTCOIN,SELL,0.0
22-02-2025 02:44,HYPE,SELL,0.0
03-02-2025 07:58,ENA,BUY,375.328128
11-03-2025 06:19,HYPE,BUY,0.0
24-01-2025 22:10,BTC,SELL,0.0
20-04-2025 08:03,HYPE,SELL,0.0
17-06-2024 17:00,ETHFI,BUY,636.125873
06-01-2025 07:00,PURR/USDC,SELL,8.380591
29-03-2025 17:37,HYPE,SELL,-0.625652
24-04-2025 01:11,BTC,BUY,0.0
06-02-2024 01:36,ETH,BUY,0.0
07-02-2025 18:42,BERA,BUY,0.0
21-12-2024 19:41,@107,SELL,119.086484
15-03-2025 03:17,HYPE,BUY,0.0
25-02-2025 21:21,HYPE,SELL,0.0
12-03-2025 14:48,HYPE,BUY,0.0
08-01-2025 05:21,ZEREBRO,SELL,8.904714
22-12-2024 04:32,HYPE,SELL,13.77798
23-01-2025 15:13,ANIME,SELL,2.633575
24-04-2025 06:14,BTC,SELL,-5.28
19-04-2025 20:32,HYPE,BUY,0.2822
30-11-2024 12:20,PURR,SELL,0.0
18-04-2025 18:16,TRUMP,SELL,0.0
01-03-2025 17:23,@107,BUY,0.0
29-10-2024 21:32,WLD,SELL,0.0
25-04-2025 13:59,@107,BUY,0.0
07-02-2025 11:33,BERA,SELL,6.550216
27-04-2025 06:52,@107,BUY,0.0
07-01-2025 20:34,BTC,BUY,0.0
17-12-2024 20:42,HYPE,BUY,0.0
28-01-2025 02:19,DOGE,SELL,3.323625
10-01-2024 04:00,ETH,BUY,-142.47288
19-03-2025 19:05,HYPE,BUY,0.0
26-01-2025 19:50,JUP,BUY,82.3426
25-02-2025 19:33,MKR,BUY,7.27077
19-11-2024 23:58,SOL,BUY,0.0
12-04-2025 04:55,BTC,SELL,0.0
07-02-2025 01:40,BERA,BUY,0.0
31-01-2025 13:54,VIRTUAL,SELL,1452.5498
19-01-2025 00:53,TRUMP,BUY,4.366818
20-12-2024 20:41,@107,SELL,0.525218
15-04-2025 09:04,BTC,SELL,0.209076
18-02-2025 21:18,@107,BUY,0.0
23-04-2025 10:34,TAO,BUY,12.1422
24-11-2024 10:52,TNSR,SELL,0.0
27-01-2025 12:52,@107,BUY,0.0
24-04-2025 18:44,PROMPT,SELL,371.54538
05-03-2025 15:04,HYPE,SELL,159.19659
25-02-2025 21:50,HYPE,SELL,0.0212
18-02-2025 20:00,BTC,SELL,0.0
26-03-2025 19:57,HYPE,SELL,0.0
11-12-2024 17:13,@107,SELL,9.26287
10-12-2024 03:15,@107,BUY,0.0
21-02-2025 10:30,JTO,BUY,0.0
19-02-2025 10:27,HYPE,BUY,0.0
03-02-2025 21:06,S,SELL,9.348
03-03-2025 12:25,ETH,BUY,88.45912
01-01-2024 01:23,BTC,SELL,0.0
27-01-2025 07:57,PURR/USDC,SELL,73.77774
06-06-2024 23:29,TNSR,BUY,0.739793
10-11-2024 20:15,BTC,BUY,3.146458
21-02-2025 04:25,BERA,SELL,3.94956
18-02-2025 21:24,HYPE,BUY,9.608
05-12-2024 12:44,BTC,SELL,0.0
24-04-2025 22:55,BTC,BUY,0.0
31-01-2025 01:44,JELLY,BUY,28.78848
20-07-2024 21:16,ZRO,SELL,0.0
20-12-2024 18:17,FARTCOIN,BUY,6.9554
20-04-2025 16:46,PAXG,SELL,0.0
17-01-2025 04:30,BTC,SELL,161.945147
23-12-2024 13:06,@107,BUY,0.0
24-01-2025 12:01,APE,SELL,0.0
07-02-2025 14:55,@107,SELL,8.724656
08-03-2025 22:15,BTC,BUY,0.0
21-04-2025 22:35,PAXG,SELL,0.0
23-04-2025 10:29,@151,SELL,71.431334
22-04-2025 18:21,HYPE,SELL,0.0
06-03-2025 23:50,HYPE,BUY,0.0
10-03-2025 06:33,HYPE,SELL,1.243452
22-01-2025 23:11,BTC,SELL,0.0
24-03-2025 09:26,@107,SELL,39.712442
13-05-2024 11:31,ETH,BUY,0.0
09-02-2025 08:50,ETH,SELL,0.0
30-03-2025 15:01,HYPE,BUY,0.0
07-03-2025 20:41,HYPE,SELL,65.435448
21-03-2025 19:24,HYPE,SELL,9.667431
15-04-2025 09:08,BTC,SELL,19.609128
31-01-2024 03:44,BTC,BUY,-0.004914
26-02-2025 21:36,BERA,BUY,0.0
06-04-2025 19:21,HYPE,BUY,0.0
14-02-2025 20:45,BTC,BUY,29.972516
26-02-2025 00:13,XRP,SELL,-4.32078
24-04-2025 22:12,ZEREBRO,BUY,-10.354105
10-02-2025 00:49,ME,BUY,-8.327466
09-04-2025 23:20,FARTCOIN,BUY,-751.573766
21-12-2024 18:52,PURR/USDC,SELL,5.310533
12-08-2024 05:06,ETH,BUY,268.985
10-02-2025 09:27,MELANIA,SELL,0.0
23-02-2025 04:42,ZEREBRO,SELL,0.713592
07-03-2025 01:44,SOL,SELL,0.676084
09-02-2025 21:56,DOGE,BUY,1128.004317
07-04-2025 19:48,XRP,BUY,-24.16932
03-12-2024 19:38,AAVE,BUY,0.0
28-03-2025 13:06,HYPE,BUY,0.0
23-04-2025 12:34,TAO,SELL,1.118
12-03-2025 15:07,HYPE,SELL,14.1375
10-03-2025 04:05,SOL,SELL,1.386316
30-01-2025 16:05,FARTCOIN,SELL,0.0
17-12-2024 11:27,@107,SELL,9.006258
14-03-2025 09:51,HYPE,SELL,3.260354
03-03-2025 23:57,HYPE,BUY,0.0
21-03-2025 00:25,PENDLE,SELL,7.763011
25-02-2025 03:41,PURR/USDC,BUY,0.0
14-01-2025 02:16,FARTCOIN,BUY,2.335
04-12-2024 10:50,@107,SELL,39.31447
17-07-2024 16:46,WLD,BUY,2.264364
19-12-2024 13:17,@107,SELL,12.838745
24-01-2025 03:31,@107,BUY,0.0
10-02-2025 00:36,ME,BUY,-21.759444
25-10-2024 12:19,BTC,BUY,0.0
15-01-2025 20:40,XRP,SELL,0.0
09-04-2025 04:56,ETH,SELL,0.0
16-01-2025 01:58,PURR/USDC,SELL,12.734045
02-02-2025 04:53,FARTCOIN,BUY,0.0
14-12-2024 21:09,@107,SELL,347.174206
20-03-2024 04:08,JUP,SELL,433.8228
23-01-2025 18:35,ANIME,SELL,0.0
25-02-2025 05:23,HYPE,BUY,0.0
06-02-2024 02:41,ETH,BUY,0.0
19-02-2025 12:39,@107,SELL,7.934806
08-04-2025 20:50,DYDX,BUY,0.0
22-04-2025 16:14,FARTCOIN,BUY,0.0
31-03-2025 13:55,kPEPE,BUY,0.0
06-02-2025 09:33,HYPE,SELL,6.073459
22-04-2025 22:17,SOL,BUY,0.460611
15-04-2025 09:08,BTC,SELL,6.6024
19-04-2025 20:03,HYPE,SELL,0.0
08-02-2025 02:19,@107,BUY,0.0
07-04-2025 11:06,XRP,BUY,60.6117
22-04-2025 17:05,WLD,SELL,0.0
27-03-2025 04:35,HYPE,BUY,0.0
15-02-2024 08:00,SUSHI,SELL,301.67677
07-03-2025 00:31,HYPE,BUY,0.0
03-04-2025 18:59,ETH,SELL,0.0
11-12-2024 10:04,FTT,BUY,5.43552
04-03-2025 03:45,@107,BUY,0.0
31-01-2024 03:36,BTC,BUY,0.002548
16-03-2025 01:27,KAITO,SELL,0.0
19-04-2025 13:17,BTC,SELL,425.085164
24-01-2025 06:19,@107,BUY,0.0
12-04-2025 09:15,BTC,SELL,47.06467
08-12-2024 08:37,DOGE,SELL,0.0
20-01-2025 15:09,BTC,BUY,0.0
19-01-2025 19:43,ETH,SELL,0.0
03-03-2025 07:22,SOL,BUY,746.989432
04-02-2025 08:12,HYPE,SELL,0.0
21-07-2024 09:03,ZRO,BUY,-2.398325
10-04-2025 00:38,SOL,BUY,0.82511
18-04-2025 00:40,HYPE,SELL,0.0
19-04-2025 10:06,HYPE,SELL,0.0
26-03-2025 17:41,SOL,BUY,0.0
25-02-2025 17:44,@107,SELL,2.467725
12-12-2024 11:28,@107,SELL,2473.850002
27-05-2024 19:09,W,SELL,0.0
07-02-2025 11:26,HYPE,BUY,0.0
19-03-2025 22:01,HYPE,SELL,-19.096844
01-02-2025 18:52,JELLY,BUY,26.784944
27-01-2025 05:33,@107,BUY,0.0
04-04-2025 16:36,@107,BUY,0.0
22-04-2025 09:43,ZEREBRO,BUY,36.11003
23-04-2025 03:19,kPEPE,BUY,-22.467808
12-02-2025 02:06,HYPE,SELL,0.0
05-12-2024 09:12,RENDER,BUY,29.488375
23-04-2025 04:42,kBONK,BUY,-6.376744
02-04-2025 18:22,HYPE,SELL,13.506262
23-04-2025 00:11,KAITO,SELL,0.0
09-04-2025 23:05,@142,SELL,6.102664
02-03-2024 03:56,WIF,BUY,79.5156
24-02-2025 19:01,HYPE,SELL,0.943488
09-03-2025 04:55,@107,SELL,19.378828
26-02-2025 01:39,HYPE,SELL,0.218592
08-12-2024 04:40,SOL,SELL,0.0
07-04-2025 20:26,XRP,BUY,2.9757
12-03-2025 14:48,@107,BUY,0.0
10-03-2025 20:58,HYPE,BUY,0.0
13-12-2024 22:56,HYPE,SELL,33.1474
24-02-2025 13:35,HYPE,BUY,0.0
22-04-2025 11:50,APE,BUY,3.45982
27-11-2024 02:11,PURR/USDC,BUY,0.0
26-11-2024 16:56,ILV,BUY,0.0
21-04-2025 02:17,BTC,SELL,4.799916
09-04-2025 17:30,ETH,SELL,12.01592
21-03-2025 19:57,HYPE,SELL,1.327285
28-04-2025 16:12,HYPE,SELL,0.0
26-03-2025 19:04,HYPE,BUY,0.0
23-04-2025 04:10,kBONK,BUY,-20.767745
19-12-2024 13:18,@107,SELL,7.743308
08-02-2025 02:19,@107,BUY,0.0
25-02-2025 07:43,HYPE,BUY,0.0
14-03-2025 09:53,HYPE,SELL,86.192816
26-02-2025 03:00,HYPE,SELL,0.0
05-03-2024 01:23,WIF,BUY,8.7138
10-01-2025 20:59,BTC,SELL,13.1066
26-03-2025 10:11,HYPE,BUY,0.0
10-01-2024 04:58,HPOS,BUY,23.205103
20-02-2025 00:04,BTC,BUY,0.0
22-01-2025 00:08,BTC,SELL,0.0
25-02-2025 21:34,HYPE,BUY,17.1738
21-01-2025 11:54,@107,SELL,36.034321
06-02-2025 19:58,BERA,BUY,0.0
10-03-2025 14:11,USUAL,SELL,-30.016
23-04-2025 04:17,POPCAT,BUY,-40.47162
12-03-2025 14:49,HYPE,BUY,0.0
29-11-2024 19:29,PURR/USDC,BUY,0.0
07-04-2025 00:11,XRP,SELL,0.0
03-12-2024 22:28,MOODENG,BUY,0.0
08-01-2025 00:16,BTC,BUY,0.0
29-01-2024 01:35,HPOS,SELL,9.375398
30-11-2024 00:38,@107,BUY,0.0
11-12-2024 09:12,@107,SELL,0.551616
26-03-2025 20:12,HYPE,BUY,-7.287808
07-03-2025 00:08,HYPE,BUY,0.0
25-02-2025 02:34,HYPE,BUY,0.0
07-04-2025 19:46,MELANIA,SELL,0.0
26-11-2024 14:34,SOL,SELL,0.0
17-12-2024 11:27,@107,SELL,87.17929
14-03-2025 18:32,HYPE,SELL,27.483039
21-04-2025 11:17,@152,SELL,0.0003
20-04-2025 05:49,BTC,BUY,0.0
17-04-2025 22:56,HYPE,SELL,0.0
30-01-2025 02:04,@107,SELL,166.524446
11-12-2024 12:00,XRP,SELL,0.0
11-03-2025 00:25,SOL,SELL,-63.950392
26-03-2024 17:32,NEAR,SELL,20.13996
19-03-2025 17:50,OP,SELL,0.0
24-02-2025 11:33,LINK,BUY,20.352
09-04-2025 13:41,@107,SELL,-4.303846
09-04-2025 23:19,FARTCOIN,BUY,-23.110425
13-04-2025 04:03,BTC,BUY,0.0
03-03-2025 12:25,ETH,BUY,71.914761
22-02-2025 00:08,TAO,SELL,3.58325
22-04-2025 21:22,BTC,BUY,0.0
15-12-2024 13:15,PURR/USDC,BUY,0.0
09-04-2025 06:52,BTC,SELL,0.01227
18-02-2025 04:38,@107,BUY,0.0
15-04-2025 15:04,BTC,SELL,0.0
03-02-2025 21:06,S,SELL,10.146
10-04-2025 21:10,SOL,BUY,0.0
11-02-2025 22:39,BTC,BUY,0.0
09-04-2025 19:14,ETH,BUY,0.85
11-12-2024 10:07,@107,SELL,0.411008
20-11-2024 22:51,SOL,BUY,0.0
11-11-2024 03:30,WLD,BUY,16.016832
12-03-2025 15:33,HYPE,BUY,0.0
09-02-2025 05:37,@107,BUY,0.0
06-02-2024 01:45,BTC,SELL,0.0
15-11-2024 22:54,APT,BUY,0.0
26-07-2024 14:27,WLD,SELL,0.0
25-02-2025 10:01,@107,BUY,0.0
22-01-2025 10:41,HYPE,SELL,0.0
06-01-2025 16:53,ARB,SELL,0.0
19-01-2025 07:04,PENGU,SELL,0.0
23-04-2025 01:35,kBONK,SELL,0.0
12-12-2024 11:30,@107,SELL,35.307258
02-04-2025 18:26,HYPE,SELL,15.090184
20-04-2025 14:57,PAXG,SELL,0.0
11-12-2024 19:20,HYPE,SELL,0.0
25-02-2025 07:24,HYPE,BUY,0.0
18-01-2025 15:13,TRUMP,BUY,6.482268
20-02-2025 01:27,HYPE,SELL,12.855132
10-04-2025 03:48,AI,SELL,0.0
25-04-2025 07:51,HYPE,BUY,5.383422
17-03-2025 07:35,MELANIA,SELL,0.0
18-03-2025 17:34,MELANIA,SELL,0.0
19-12-2024 23:24,BTC,BUY,0.0
17-03-2025 01:02,@85,BUY,0.0
21-07-2024 18:35,ZRO,SELL,0.0
11-03-2025 06:04,HYPE,BUY,0.0
15-04-2025 00:31,BTC,SELL,0.0
14-03-2025 09:46,HYPE,SELL,83.85
10-03-2025 17:44,@107,SELL,11.334289
